PostID,UserID,PostDateTime,PostContent,Hashtags,PostTopic,Likes,Shares,Comments,UserFollowers,UserFollowing,UserLocation,UserAge,UserGender,SentimentScore
7796,1114,9/7/2023 15:24,Attended an inspiring tech conference—innovations are on the horizon. #innovation #AI,"#innovation, #AI",Technology,473,444,27,74757,877,West Edwardland,76,Female,-0.83
7797,3310,3/21/2023 10:19,Exploring new travel destinations and delicious cuisines—life is an adventure. #food #travel,"#food, #travel",Lifestyle,231,259,97,28607,2776,South Drew,67,Male,0.5
7798,4377,5/28/2023 4:47,What a game! That last-minute goal was simply unforgettable. #olympics #basketball,"#olympics, #basketball",Sports,695,128,261,48655,2231,Fergusonport,43,Female,-0.91
7799,2677,12/1/2023 12:38,Political update: Today's debate on election integrity was intense. #debate,#debate,Politics,358,49,245,99852,434,Alexanderview,26,Male,0.61
7800,2445,11/25/2023 6:21,Attended an inspiring tech conference—innovations are on the horizon. #AI #innovation #startup,"#AI, #innovation, #startup",Technology,274,339,18,16682,647,West Karenshire,17,Male,0.25
7801,1206,11/9/2023 13:21,Tech update: A breakthrough in AI is set to transform the industry. #startup,#startup,Technology,941,325,11,26731,58,Rodriguezton,66,Male,-0.36
7802,4694,1/31/2023 21:48,Incredible performance today—truly a masterclass in sportsmanship. #basketball #football #olympics,"#basketball, #football, #olympics",Sports,910,403,24,18264,4281,New Jennifer,65,,
7803,3350,3/27/2023 2:53,Sports update: The championship match had fans on the edge of their seats. #olympics #basketball #football,"#olympics, #basketball, #football",Sports,31,19,12,86920,1363,Adamchester,49,Male,0.35
7804,1111,11/16/2023 16:31,Exploring new travel destinations and delicious cuisines—life is an adventure. #health,#health,Lifestyle,176,173,75,30746,1028,Travishaven,69,Male,-0.63
7805,2440,6/14/2023 15:04,Incredible performance today—truly a masterclass in sportsmanship. #olympics,#olympics,Sports,916,282,258,20906,3773,North Shannon,15,Male,0.78
7806,4626,18-06-2023 02:09,Sports update: The championship match had fans on the edge of their seats. #olympics,#olympics,Sports,64,25,23,59157,2140,West Jamie,23,Male,-0.03
7807,2882,2/4/2023 11:01,Just watched an amazing movie—highly recommend it to all film lovers. #movies,#movies,Entertainment,709,159,7,87733,3226,Lake Crystal,54,Male,0.52
7808,4356,17-08-2023 03:25,Attended an inspiring tech conference—innovations are on the horizon. #innovation #startup #AI,"#innovation, #startup, #AI",Technology,26,9,227,54995,1897,Port Jade,67,,
7809,4711,5/24/2023 0:05,Entertainment buzz: A star-studded event lit up the night. #music #celebrity,"#music, #celebrity",Entertainment,662,81,122,48074,3152,Perkinsstad,50,Male,-0.1
7810,1184,11/26/2023 12:08,Incredible performance today—truly a masterclass in sportsmanship. #football #olympics,"#football, #olympics",Sports,814,255,89,11384,3803,Stevenfurt,36,Male,-0.06
7811,2764,2/22/2023 12:24,Entertainment buzz: A star-studded event lit up the night. #music #celebrity #movies,"#music, #celebrity, #movies",Entertainment,478,104,223,13957,3794,Shannonmouth,21,Male,-0.27
7812,1900,10/16/2023 12:33,Lifestyle tips: Small changes can make a big difference in your daily routine. #food #travel,"#food, #travel",Lifestyle,267,139,223,85524,1838,North Becky,25,,
7813,1220,8/1/2023 1:48,Political update: Today's debate on election integrity was intense. #debate #election,"#debate, #election",Politics,596,201,256,40540,1292,Marshallstad,30,Other,0.69
7814,4935,8/20/2023 16:30,Incredible performance today—truly a masterclass in sportsmanship. #basketball #olympics #football,"#basketball, #olympics, #football",Sports,65,343,2,46206,2057,Michaelfort,22,Male,0.71
7815,2467,2/1/2023 10:19,Entertainment buzz: A star-studded event lit up the night. #movies #music #celebrity,"#movies, #music, #celebrity",Entertainment,132,23,270,19051,162,Jasonburgh,24,Female,-0.76
7816,4188,10/1/2023 0:24,Living my best life—enjoying every moment and embracing wellness. #travel #health,"#travel, #health",Lifestyle,904,372,147,21109,3816,Carlsonborough,59,Male,0.52
7817,2093,5/5/2023 11:36,Breaking news: Major policy changes have sparked debates in the parliament. #policy #debate #election,"#policy, #debate, #election",Politics,915,434,188,89110,3381,West Davidberg,22,Male,-0.6
7818,3945,13-11-2023 08:23,What a game! That last-minute goal was simply unforgettable. #olympics #football #basketball,"#olympics, #football, #basketball",Sports,365,421,186,14935,3592,East Johnmouth,13,Male,-0.98
7819,4141,17-05-2023 04:16,Political update: Today's debate on election integrity was intense. #debate #election #policy,"#debate, #election, #policy",Politics,81,45,187,70988,1413,South Sara,69,Male,-0.45
7820,3669,12/22/2023 14:47,Entertainment buzz: A star-studded event lit up the night. #music,#music,Entertainment,892,216,123,92217,2969,Aprilburgh,23,Male,-0.41
7821,3474,1/20/2023 18:08,Incredible performance today—truly a masterclass in sportsmanship. #olympics #basketball,"#olympics, #basketball",Sports,830,391,36,42390,4045,Port Becky,65,Female,0.62
7822,3691,21-09-2023 05:58,Breaking news: Major policy changes have sparked debates in the parliament. #policy #election,"#policy, #election",Politics,981,54,148,19041,2343,New Donald,16,,
7823,3615,7/25/2023 8:20,Political update: Today's debate on election integrity was intense. #debate #policy #election,"#debate, #policy, #election",Politics,327,77,105,98827,3425,Walkerville,73,Male,-0.83
7824,3012,6/15/2023 7:54,Incredible performance today—truly a masterclass in sportsmanship. #basketball #football #olympics,"#basketball, #football, #olympics",Sports,97,490,102,33017,4009,Rasmussenborough,22,Male,-0.35
7825,3490,7/5/2023 23:44,Sports update: The championship match had fans on the edge of their seats. #football #olympics,"#football, #olympics",Sports,584,158,231,28139,3482,Lake Johnburgh,17,Male,-0.5
7826,1600,19-01-2023 06:27,Celebrity update: The latest music release is topping the charts. #music,#music,Entertainment,326,343,145,26189,1399,Nathanfort,73,,
7827,2160,4/29/2023 0:52,What a game! That last-minute goal was simply unforgettable. #basketball #football #olympics,"#basketball, #football, #olympics",Sports,541,271,16,60159,357,New Madisonton,42,Female,0.08
7828,1503,10/22/2023 9:22,Breaking: A startup's new product is creating major buzz in the tech world. #innovation,#innovation,Technology,124,147,158,95378,1396,Christineview,69,Other,0.36
7829,3178,4/26/2023 20:13,Entertainment buzz: A star-studded event lit up the night. #celebrity #music,"#celebrity, #music",Entertainment,209,37,281,57347,916,Port Charles,45,,
7830,1217,9/21/2023 9:57,Celebrity update: The latest music release is topping the charts. #celebrity #music,"#celebrity, #music",Entertainment,986,110,277,39933,4856,South Caitlin,49,Female,-0.16
7831,3735,12/2/2023 5:18,Incredible performance today—truly a masterclass in sportsmanship. #olympics,#olympics,Sports,783,14,124,77553,1562,West Ross,35,Female,0.31
7832,3218,6/22/2023 14:23,Tech update: A breakthrough in AI is set to transform the industry. #startup #innovation #AI,"#startup, #innovation, #AI",Technology,724,77,172,18354,2333,Harrismouth,19,Female,0.84
7833,2498,25-12-2023 22:35,Living my best life—enjoying every moment and embracing wellness. #food,#food,Lifestyle,132,75,162,84081,4074,Haydenbury,31,Male,0.08
7834,1611,10/9/2023 22:51,Breaking news: Major policy changes have sparked debates in the parliament. #debate,#debate,Politics,502,417,202,92207,3828,North Troyburgh,27,Male,-0.38
7835,4039,7/21/2023 23:00,Incredible performance today—truly a masterclass in sportsmanship. #football,#football,Sports,156,327,154,32711,917,Harperfurt,44,Female,-0.19
7836,2152,5/5/2023 2:38,Living my best life—enjoying every moment and embracing wellness. #travel #food,"#travel, #food",Lifestyle,558,274,260,46927,1432,Markside,71,Female,0.51
7837,1056,7/3/2023 6:23,Breaking: A startup's new product is creating major buzz in the tech world. #startup #innovation #AI,"#startup, #innovation, #AI",Technology,868,493,185,57372,3664,North Ashleystad,18,Other,0.44
7838,2204,11/23/2023 5:53,Tech update: A breakthrough in AI is set to transform the industry. #innovation #AI,"#innovation, #AI",Technology,874,196,56,59357,2122,Maryfurt,78,Female,0.5
7839,1245,4/9/2023 16:28,Political update: Today's debate on election integrity was intense. #policy,#policy,Politics,381,375,216,13930,2912,Nguyenshire,16,Male,0.49
7840,1143,12/10/2023 12:23,Incredible performance today—truly a masterclass in sportsmanship. #football #basketball #olympics,"#football, #basketball, #olympics",Sports,21,218,207,5796,1033,Port Christophertown,69,Other,0.84
7841,4122,12/12/2023 14:34,Breaking: A startup's new product is creating major buzz in the tech world. #innovation,#innovation,Technology,973,62,201,66378,1074,Port Aaron,73,Male,0.53
7842,1367,4/1/2023 19:22,Attended an inspiring tech conference—innovations are on the horizon. #AI,#AI,Technology,952,360,73,31362,2455,South Sarah,68,,
7843,2482,4/22/2023 22:54,Just watched an amazing movie—highly recommend it to all film lovers. #music #celebrity,"#music, #celebrity",Entertainment,594,460,84,37049,167,Gardnerchester,26,Female,0.15
7844,3265,4/4/2023 3:34,Just watched an amazing movie—highly recommend it to all film lovers. #celebrity #movies,"#celebrity, #movies",Entertainment,418,31,119,12525,2576,Leechester,19,Male,0.29
7845,1615,6/13/2023 14:46,Incredible performance today—truly a masterclass in sportsmanship. #football #basketball,"#football, #basketball",Sports,471,478,13,44597,2210,Yorkchester,66,Other,0.94
7846,4966,5/22/2023 6:59,Exploring new travel destinations and delicious cuisines—life is an adventure. #food #health #travel,"#food, #health, #travel",Lifestyle,233,232,128,57520,1268,North Mary,70,Male,0.74
7847,4638,10/3/2023 1:58,Exploring new travel destinations and delicious cuisines—life is an adventure. #travel #food,"#travel, #food",Lifestyle,571,109,281,21740,1093,Adamsshire,73,Male,0.55
7848,4328,11/5/2023 16:01,Entertainment buzz: A star-studded event lit up the night. #movies #music #celebrity,"#movies, #music, #celebrity",Entertainment,453,164,48,99420,2555,West Arthur,40,Male,0.37
7849,2881,10/25/2023 5:01,Breaking: A startup's new product is creating major buzz in the tech world. #startup,#startup,Technology,699,193,241,73924,3864,Curtisbury,67,Female,-0.28
7850,4227,2/16/2023 9:22,Sports update: The championship match had fans on the edge of their seats. #basketball #football,"#basketball, #football",Sports,569,6,52,83014,3569,Port Katherineport,65,Male,0.1
7851,2588,12/29/2023 1:11,Exploring new travel destinations and delicious cuisines—life is an adventure. #health #travel #food,"#health, #travel, #food",Lifestyle,770,431,264,56193,2737,Reneeside,56,,
7852,3489,28-01-2023 07:55,Living my best life—enjoying every moment and embracing wellness. #health #travel #food,"#health, #travel, #food",Lifestyle,161,138,68,47250,3206,Sarahhaven,40,Female,-0.17
7853,3888,7/27/2023 14:05,Living my best life—enjoying every moment and embracing wellness. #travel,#travel,Lifestyle,300,458,39,26211,625,North Marie,58,Male,-0.78
7854,4003,5/7/2023 9:15,What a game! That last-minute goal was simply unforgettable. #olympics #basketball,"#olympics, #basketball",Sports,305,342,183,37393,3395,Wrightberg,61,Male,0.46
7855,1698,1/7/2023 6:25,Celebrity update: The latest music release is topping the charts. #music #celebrity,"#music, #celebrity",Entertainment,1,286,132,49764,2897,North Brandon,79,Female,0.78
7856,1875,11/19/2023 5:23,Political update: Today's debate on election integrity was intense. #debate #election #policy,"#debate, #election, #policy",Politics,270,427,55,18406,452,Lake Stephanieburgh,39,Male,-0.65
7857,2685,2/20/2023 7:55,Just watched an amazing movie—highly recommend it to all film lovers. #music #movies #celebrity,"#music, #movies, #celebrity",Entertainment,420,300,254,95996,302,Josefurt,51,Other,-0.51
7858,3823,4/6/2023 20:52,Entertainment buzz: A star-studded event lit up the night. #music #celebrity,"#music, #celebrity",Entertainment,142,455,4,77313,1679,Port Brandontown,39,Male,0.71
7859,3809,1/3/2023 16:25,Tech update: A breakthrough in AI is set to transform the industry. #AI #innovation #startup,"#AI, #innovation, #startup",Technology,699,55,68,92772,2759,West Anne,47,Male,0.17
7860,1944,8/8/2023 2:32,Attended an inspiring tech conference—innovations are on the horizon. #innovation #startup #AI,"#innovation, #startup, #AI",Technology,863,159,51,18398,4814,Jonesberg,59,Male,0.18
7861,4881,4/25/2023 22:13,Breaking news: Major policy changes have sparked debates in the parliament. #election,#election,Politics,852,495,97,4853,4873,Michellemouth,64,Male,0.13
7862,1922,10/20/2023 15:32,Breaking: A startup's new product is creating major buzz in the tech world. #AI #startup,"#AI, #startup",Technology,959,148,160,72452,3381,North Meganview,78,Female,-0.56
7863,3982,5/1/2023 16:55,Exploring new travel destinations and delicious cuisines—life is an adventure. #health #food,"#health, #food",Lifestyle,976,286,270,77804,4093,North Christinaton,53,Female,-0.51
7864,2746,6/22/2023 3:57,What a game! That last-minute goal was simply unforgettable. #football #basketball #olympics,"#football, #basketball, #olympics",Sports,993,256,64,74474,2709,Port Stephenhaven,62,Male,0.9
7865,1024,4/27/2023 7:01,Exploring new travel destinations and delicious cuisines—life is an adventure. #food,#food,Lifestyle,735,460,242,33665,1028,Port Grantborough,57,Male,0.45
7866,3853,2/8/2023 8:46,Tech update: A breakthrough in AI is set to transform the industry. #startup,#startup,Technology,878,138,261,24752,3866,South Lisa,32,Male,-0.82
7867,4924,7/14/2023 21:50,Political update: Today's debate on election integrity was intense. #debate,#debate,Politics,691,348,211,88244,2776,Ashleyport,48,Female,-0.55
7868,2687,12/1/2023 4:53,Breaking: A startup's new product is creating major buzz in the tech world. #innovation,#innovation,Technology,534,323,153,81776,618,Rogersview,36,Female,0.25
7869,2559,9/27/2023 3:30,Lifestyle tips: Small changes can make a big difference in your daily routine. #food #health #travel,"#food, #health, #travel",Lifestyle,866,291,233,79728,4688,West Catherine,48,Male,-0.43
